0,0188 HardTerranT TSLRedeemP.rep,59,1,"Protoss",400,"Protoss Pylon",3712,3840,0,394,9
0,0188 HardTerranT TSLRedeemP.rep,63,0,"Terran",400,"Terran Supply Depot",48,3584,0,402,9
0,0188 HardTerranT TSLRedeemP.rep,84,1,"Protoss",450,"Protoss Gateway",3616,3824,0,642,10
0,0188 HardTerranT TSLRedeemP.rep,93,0,"Terran",500,"Terran Barracks",384,3344,0,642,11
0,0188 HardTerranT TSLRedeemP.rep,95,1,"Protoss",500,"Protoss Assimilator",3808,4032,0,738,11
0,0188 HardTerranT TSLRedeemP.rep,106,0,"Terran",550,"Terran Refinery",288,3680,0,754,12
0,0188 HardTerranT TSLRedeemP.rep,126,1,"Protoss",600,"Protoss Cybernetics Core",3664,3936,0,1058,13
0,0188 HardTerranT TSLRedeemP.rep,141,1,"Protoss",650,"Protoss Pylon",4064,4000,64,1170,14
0,0188 HardTerranT TSLRedeemP.rep,156,0,"Terran",750,"Terran Factory",480,3536,112,1218,16
0,0188 HardTerranT TSLRedeemP.rep,163,0,"Terran",750,"Terran Supply Depot",432,3968,152,1290,16
0,0188 HardTerranT TSLRedeemP.rep,189,0,"Terran",850,"Terran Factory",544,3632,280,1578,18
0,0188 HardTerranT TSLRedeemP.rep,189,1,"Protoss",800,"Protoss Pylon",3680,3584,296,1714,17
0,0188 HardTerranT TSLRedeemP.rep,207,0,"Terran",900,"Terran Machine Shop",576,3552,376,1762,19
0,0188 HardTerranT TSLRedeemP.rep,216,1,"Protoss",1150,"Protoss Gateway",3616,3728,416,2042,18
0,0188 HardTerranT TSLRedeemP.rep,222,0,"Terran",950,"Terran Supply Depot",144,3584,456,1962,20
0,0188 HardTerranT TSLRedeemP.rep,226,1,"Protoss",1150,"Protoss Pylon",3936,3584,464,2170,19
0,0188 HardTerranT TSLRedeemP.rep,242,0,"Terran",1150,"Terran Machine Shop",640,3648,560,2218,21
0,0188 HardTerranT TSLRedeemP.rep,267,1,"Protoss",1550,"Protoss Pylon",3840,3456,664,2738,22
0,0188 HardTerranT TSLRedeemP.rep,299,0,"Terran",1800,"Terran Supply Depot",560,3968,856,3018,21
0,0188 HardTerranT TSLRedeemP.rep,307,1,"Protoss",2350,"Protoss Pylon",3456,2912,848,3322,23
0,0188 HardTerranT TSLRedeemP.rep,320,1,"Protoss",2650,"Protoss Gateway",3552,3920,912,3522,23
0,0188 HardTerranT TSLRedeemP.rep,328,0,"Terran",1950,"Terran Supply Depot",560,3872,1000,3426,22
0,0188 HardTerranT TSLRedeemP.rep,367,0,"Terran",2250,"Terran Command Center",288,3120,1200,3970,23
0,0188 HardTerranT TSLRedeemP.rep,433,0,"Terran",2800,"Terran Command Center",64,3472,1544,4914,24
0,0188 HardTerranT TSLRedeemP.rep,453,1,"Protoss",5150,"Protoss Citadel of Adun",3856,3968,1264,5098,17
0,0188 HardTerranT TSLRedeemP.rep,478,0,"Terran",3600,"Terran Engineering Bay",704,3856,1776,5546,26
0,0188 HardTerranT TSLRedeemP.rep,523,0,"Terran",3350,"Terran Missile Turret",480,3040,2000,6218,29
0,0188 HardTerranT TSLRedeemP.rep,563,0,"Terran",4250,"Terran Academy",688,3968,2208,6938,34
0,0188 HardTerranT TSLRedeemP.rep,569,1,"Protoss",6750,"Protoss Pylon",3904,4032,1656,6754,22
0,0188 HardTerranT TSLRedeemP.rep,574,0,"Terran",3650,"Terran Supply Depot",560,3776,2272,7218,35
0,0188 HardTerranT TSLRedeemP.rep,577,0,"Terran",3650,"Terran Factory",672,3728,2288,7306,36
0,0188 HardTerranT TSLRedeemP.rep,578,1,"Protoss",6950,"Protoss Pylon",3840,3232,1688,6882,22
